game_id,Position,player_id,player_name,batting_avg,at_bats,runs,hits,rbis,strikeouts,walks,hit_by_pitch,sacrifice,stolen_bases,errors,home_runs,inning_1,inning_2,inning_3,inning_4,inning_5,inning_6,inning_7,inning_8,inning_9,inning_10,inning_11,inning_12
1,(中),1,周東 佑京,0.400,5,0,2,0,1,0,0,0,0,1,0,右２,,一ゴロ,左安,,,空三振,,右飛,,,
1,(右),2,近藤 健介,0.000,4,0,0,0,1,1,0,0,0,0,0,見三振,,四球,,中飛,,中飛,,中飛,,,
1,(指),3,柳田 悠岐,0.250,4,0,1,0,0,0,0,0,0,0,0,遊ゴロ,,一ゴロ,,中安,,,一ゴロ,,,,
1,(一),4,山川 穂高,0.250,4,1,1,1,1,0,0,0,0,0,0,右飛,,中２,,空三振,,,遊失,,,,
1,(左),5,正木 智也,0.250,4,0,1,0,1,0,0,0,0,0,0,,二飛,空三振,,遊ゴロ,,,右安,,,,
1,(遊),6,今宮 健太,0.333,3,0,1,1,0,0,0,0,0,0,0,,右２,,三ゴロ,,二ゴロ,,右犠飛,,,,
1,遊,10,川瀬 晃,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1,(二),7,ダウンズ,0.000,3,0,0,0,2,1,0,0,1,0,0,,左飛,,四球,,見三振,,見三振,,,,
1,捕,11,渡邉 陸,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
1,(三),8,リチャード,0.000,4,0,0,0,2,0,0,0,0,0,0,,見三振,,空三振,,遊飛,,,左飛,,,
1,(捕),9,谷川原 健太,0.000,1,1,0,0,0,2,0,0,0,0,0,,,四球,四球,,,左飛,,,,,
1,二,12,牧原 大成,1.000,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,左安,,,
2,(中),1,周東 佑京,0.300,5,0,1,0,4,0,0,0,0,0,0,二安,,見三振,,空三振,,空三振,,,空三振,,
2,(右),2,近藤 健介,0.375,4,1,3,1,0,0,0,0,0,0,0,右安,,左犠飛,,中安,,,中安,,中飛,,
2,(指),3,柳田 悠岐,0.250,4,1,1,3,0,0,0,0,0,0,1,二ゴロ,,二ゴロ,,右中本,,,二併打,,,,
2,(一),4,山川 穂高,0.125,4,0,0,0,3,0,0,0,0,0,0,右飛,,,空三振,空三振,,,空三振,,,,
2,(左),5,正木 智也,0.250,4,0,1,0,2,0,0,0,0,0,0,,遊ゴロ,,右安,,空三振,,,見三振,,,
2,(遊),6,今宮 健太,0.286,4,0,1,0,2,0,0,0,0,0,0,,右安,,遊ゴロ,,空三振,,,見三振,,,
2,(二),7,ダウンズ,0.000,3,0,0,0,0,1,0,0,1,0,0,,中飛,,二飛,,左飛,,,四球,,,
2,(三),8,リチャード,0.000,4,0,0,0,2,0,0,0,0,0,0,,空三振,,,三ゴロ,,三ゴロ,,空三振,,,
2,(捕),13,海野 隆司,0.667,3,2,2,0,0,0,0,0,0,0,0,,,右３,,右安,,左飛,,,,,
2,打,14,中村 晃,0.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,遊ゴロ,,
3,(中),1,周東 佑京,0.333,5,0,2,0,1,0,0,0,1,0,0,遊ゴロ,,右安,遊飛,,左安,,,見三振,,,
3,(指),2,近藤 健介,0.333,4,1,1,0,1,1,0,0,0,0,0,見三振,,二ゴロ,三ゴロ,,四球,,,中安,,,
3,走指,11,渡邉 陸,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3,(左),3,柳田 悠岐,0.308,5,1,2,0,1,0,0,0,0,0,0,見三振,,左安,,右安,遊ゴロ,,,遊飛,,,
3,(一),4,山川 穂高,0.077,5,1,0,0,2,0,0,0,0,0,0,,三失,三ゴロ,,空三振,,空三振,,中飛,,,
3,(右),5,正木 智也,0.364,3,1,2,3,0,0,0,0,0,0,1,,左本,中犠飛,,右安,,三ゴロ,,,,,
3,(遊),6,今宮 健太,0.200,3,0,0,0,0,1,0,0,0,0,0,,二ゴロ,四球,,三ゴロ,,中飛,,,,,
3,(二),12,牧原 大成,0.400,4,0,1,1,0,0,0,0,0,0,0,,中飛,左安,,遊ゴロ,,,二ゴロ,,,,
3,(三),8,リチャード,0.083,4,0,1,0,2,0,0,0,0,0,0,,左２,投ゴロ,,,空三振,,空三振,,,,
3,捕,9,谷川原 健太,0.000,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3,(捕),13,海野 隆司,0.333,3,0,0,0,1,0,0,0,0,0,0,,左飛,,遊ゴロ,,空三振,,,,,,
3,打三,7,ダウンズ,0.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,見三振,,,,
4,(中),1,周東 佑京,0.316,4,2,1,1,1,1,0,0,1,0,0,四球,左２,,見三振,,遊ゴロ,,,遊ゴロ,,,
4,(指),14,中村 晃,0.333,5,0,2,1,1,0,0,0,0,0,0,右安,右安,,空三振,,,左飛,,一ゴロ,,,
4,(左),3,柳田 悠岐,0.353,4,1,2,2,1,1,0,0,0,0,1,右安,空三振,,,中本,,四球,,二ゴロ,,,
4,右,15,川村 友斗,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
4,(一),4,山川 穂高,0.118,4,0,1,0,1,0,0,0,0,0,0,右飛,,左安,,三ゴロ,,空三振,,,,,
4,(右),5,正木 智也,0.333,4,0,1,0,0,0,0,0,0,0,0,投ゴロ,,左安,,三ゴロ,,二ゴロ,,,,,
4,左,16,緒方 理貢,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
4,(遊),6,今宮 健太,0.214,4,1,1,1,0,0,0,0,0,0,1,二ゴロ,,左飛,,左本,,,右飛,,,,
4,(二),12,牧原 大成,0.222,4,0,0,0,0,0,0,0,0,0,0,,二ゴロ,中飛,,二ゴロ,,,三邪飛,,,,
4,(三),8,リチャード,0.125,4,1,1,0,2,0,0,0,0,0,0,,左２,見三振,,,空三振,,左飛,,,,
4,(捕),13,海野 隆司,0.300,4,0,1,0,1,0,0,0,0,0,0,,左飛,,投ゴロ,,空三振,,,左２,,,
5,(中),1,周東 佑京,0.333,5,0,2,0,1,0,0,0,0,0,0,一ゴロ,,三安,,投安,,三飛,,空三振,,,
5,(指),14,中村 晃,0.375,2,0,1,0,0,2,0,0,0,0,0,左安,,二併打,,四球,,四球,,,,,
5,走指,17,野村 勇,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
5,(左),3,柳田 悠岐,0.286,4,0,0,0,2,0,0,0,0,0,0,見三振,,遊ゴロ,,中飛,,空三振,,,,,
5,(一),4,山川 穂高,0.095,4,0,0,0,1,0,0,0,0,0,0,右飛,,,空三振,二ゴロ,,右飛,,,,,
5,(右),5,正木 智也,0.333,3,1,1,0,0,1,0,0,0,0,0,,左安,,遊ゴロ,,四球,,三ゴロ,,,,
5,(遊),6,今宮 健太,0.235,3,0,1,1,0,1,0,0,0,0,0,,左飛,,四球,,左安,,遊ゴロ,,,,
5,(二),7,ダウンズ,0.182,4,0,2,0,0,0,0,0,0,0,0,,右安,,中安,,中飛,,右飛,,,,
5,(三),8,リチャード,0.100,4,0,0,0,2,0,0,0,0,1,0,,二併打,,空三振,,空三振,,,投ゴロ,,,
5,(捕),9,谷川原 健太,0.000,2,0,0,0,1,1,0,0,0,0,0,,,四球,,空三振,右飛,,,,,,
5,打,12,牧原 大成,0.200,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二飛,,,
6,(中),1,周東 佑京,0.310,5,0,1,0,1,0,0,0,0,1,0,二ゴロ,,遊ゴロ,,見三振,,,左安,一飛,,,
6,(遊三),10,川瀬 晃,0.333,3,0,1,0,0,0,0,0,0,0,0,左安,,右飛,,,遊ゴロ,,,,,,
6,打三,7,ダウンズ,0.167,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三直,,,,
6,(左),3,柳田 悠岐,0.292,3,0,1,0,1,1,0,0,0,0,0,左安,,四球,,,見三振,,中飛,,,,
6,(一),4,山川 穂高,0.080,4,0,0,0,1,0,0,0,0,1,0,右飛,,遊ゴロ,,,空三振,,右飛,,,,
6,(右),5,正木 智也,0.300,2,0,0,0,1,2,0,0,0,0,0,右飛,,,空三振,,,四球,,四球,,,
6,(指),14,中村 晃,0.417,4,0,2,0,0,0,0,0,0,0,0,,左飛,,遊ゴロ,,,右安,,左安,,,
6,走指,16,緒方 理貢,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
6,(二),12,牧原 大成,0.214,4,0,1,0,0,0,0,0,1,0,0,,二安,,遊ゴロ,,,中飛,,右飛,,,
6,(三),8,リチャード,0.091,2,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,,,,,,
6,打遊,6,今宮 健太,0.263,2,0,1,0,1,0,0,0,0,0,0,,,,,,,空三振,,左安,,,
6,(捕),9,谷川原 健太,0.000,2,0,0,0,2,0,0,0,0,0,0,,空三振,,,空三振,,,,,,,
6,捕,11,渡邉 陸,0.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,空三振,,,,,
6,打,18,柳町 達,0.000,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,
7,(中),1,周東 佑京,0.333,4,0,2,2,0,0,0,0,0,0,0,左２,,二ゴロ,,中安,,,左飛,,,,
7,中,15,川村 友斗,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
7,(二),7,ダウンズ,0.125,4,0,0,0,1,0,0,0,0,0,0,三邪飛,,遊ゴロ,,空三振,,,中飛,,,,
7,(指),3,柳田 悠岐,0.286,4,1,1,0,1,0,0,0,0,0,0,空三振,,,中飛,,遊ゴロ,,,中２,,,
7,(一),4,山川 穂高,0.069,4,0,0,0,2,0,0,0,0,1,0,空三振,,,空三振,,投ゴロ,,,投ゴロ,,,
7,(左),5,正木 智也,0.292,4,0,1,1,1,0,0,0,0,0,0,,二ゴロ,,中飛,,空三振,,,遊安,,,
7,(遊),6,今宮 健太,0.304,4,1,2,0,1,0,0,0,0,0,0,,左安,,,右安,,右飛,,空三振,,,
7,(右),18,柳町 達,0.200,4,1,1,0,0,0,0,0,0,0,0,,左飛,,,中安,,左飛,,二ゴロ,,,
7,(捕),13,海野 隆司,0.250,2,0,0,0,1,0,0,1,0,0,0,,空三振,,,投犠打,,右飛,,,,,
7,(三),19,廣瀨 隆太,0.000,2,0,0,0,0,1,0,0,0,0,0,,,左飛,,四球,,,中飛,,,,
8,(中),1,周東 佑京,0.324,4,3,1,0,1,1,0,0,1,0,0,投ゴロ,,右安,,三失,四球,,空三振,,,,
8,中,15,川村 友斗,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
8,(指),14,中村 晃,0.357,2,3,0,0,0,2,0,0,0,0,0,一ゴロ,,投ゴロ,,四球,四球,,,,,,
8,打指,7,ダウンズ,0.118,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,投ゴロ,,,,
8,(左),3,柳田 悠岐,0.323,3,1,2,1,0,0,0,0,0,0,0,中安,,遊ゴロ,,右安,,,,,,,
8,走左,16,緒方 理貢,0.500,2,1,1,2,1,0,0,0,0,0,0,,,,,,右３,,空三振,,,,
8,(一),4,山川 穂高,0.152,4,2,3,5,1,0,0,0,0,1,1,左本,,右安,,左２,空三振,,,,,,
8,一,10,川瀬 晃,0.333,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
8,(右),5,正木 智也,0.296,3,1,1,2,1,0,0,0,0,0,1,三ゴロ,,空三振,,中犠飛,,左中本,,,,,
8,(遊),6,今宮 健太,0.370,4,0,3,1,0,0,0,0,0,0,0,,右安,,三ゴロ,中安,,右安,,,,,
8,走遊,17,野村 勇,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
8,(三),19,廣瀨 隆太,0.000,4,0,0,0,1,0,0,0,0,1,0,,二併打,,三ゴロ,空三振,,三ゴロ,,,,,
8,(捕),13,海野 隆司,0.188,4,0,0,0,1,0,0,0,0,0,0,,右飛,,一邪飛,,三ゴロ,空三振,,,,,
8,(二),12,牧原 大成,0.222,4,0,1,0,2,0,0,0,0,0,0,,,中安,,遊ゴロ,見三振,空三振,,,,,
9,(中),1,周東 佑京,0.317,4,1,1,1,0,1,0,0,0,0,0,三失,三失,,,左飛,右３,,,四球,,,
9,(三),10,川瀬 晃,0.429,4,0,2,0,1,0,0,1,0,0,0,中安,左飛,,,左２,空三振,,,三犠打,,,
9,(指),14,中村 晃,0.278,4,0,0,0,0,1,0,0,0,0,0,二併打,左飛,,,四球,,二ゴロ,,左飛,,,
9,(一),4,山川 穂高,0.194,3,0,2,0,0,1,0,0,0,0,0,四球,,三安,,中安,,右飛,,,,,
9,左,16,緒方 理貢,0.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
9,(左),5,正木 智也,0.290,4,0,1,1,0,0,0,0,0,0,0,左安,,遊併打,,左飛,,二ゴロ,,,,,
9,一,17,野村 勇,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
9,(遊),6,今宮 健太,0.355,4,1,1,0,0,0,0,0,0,0,0,遊ゴロ,,遊ゴロ,,,遊安,,一直,,,,
9,(右),18,柳町 達,0.250,3,1,1,0,1,1,0,0,0,0,0,,四球,,空三振,,右安,,中飛,,,,
9,右,20,佐藤 直樹,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
9,(捕),13,海野 隆司,0.211,3,1,1,1,0,0,0,1,0,0,0,,投犠打,,右飛,,中安,,二ゴロ,,,,
9,(二),12,牧原 大成,0.227,4,1,1,1,1,0,0,0,0,0,0,,右３,,右飛,,空三振,,,中飛,,,
10,(中),1,周東 佑京,0.326,5,1,2,1,1,0,0,0,0,0,0,空三振,,二ゴロ,,左安,,二ゴロ,,中安,,,
10,(右),20,佐藤 直樹,0.250,4,1,1,0,1,0,0,1,0,0,0,中飛,,空三振,,二飛,,,中安,投犠打,,,
10,(指),14,中村 晃,0.318,4,1,2,0,1,1,0,0,0,0,0,投安,,,遊ゴロ,,空三振,,右安,四球,,,
10,走指,16,緒方 理貢,0.500,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
10,(一),4,山川 穂高,0.244,5,2,3,4,0,0,0,0,0,0,1,右飛,,,三ゴロ,,左２,,中安,左本,,,
10,(左),5,正木 智也,0.306,5,1,2,1,1,0,0,0,0,0,0,,三ゴロ,,空三振,,中飛,,左安,中安,,,
10,(遊),6,今宮 健太,0.314,4,0,0,0,0,1,0,0,0,0,0,,右飛,,,三ゴロ,四球,,遊併打,遊飛,,,
10,(二三),7,ダウンズ,0.227,5,2,3,1,0,0,0,0,0,1,0,,投ゴロ,,,中２,二飛,,左２,左２,,,
10,二,10,川瀬 晃,0.429,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
10,(捕),13,海野 隆司,0.182,3,1,0,0,2,0,0,0,0,0,0,,,遊失,,空三振,,空三振,,,,,
10,打,3,柳田 悠岐,0.323,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,故意四,,,,
10,走捕,11,渡邉 陸,0.500,1,0,1,2,0,0,0,0,0,0,0,,,,,,,,,中安,,,
10,(三二),19,廣瀨 隆太,0.125,2,0,1,1,0,1,0,0,0,0,0,,,右安,,四球,,一ゴロ,,,,,
10,打,18,柳町 達,0.222,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,
10,二三,17,野村 勇,0.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,三直,,,
11,(中),1,周東 佑京,0.320,4,0,1,0,1,2,0,0,2,0,0,四球,見三振,,,遊安,,,投ゴロ,,遊ゴロ,,四球
11,(三),19,廣瀨 隆太,0.250,4,0,2,0,1,0,0,0,0,0,0,投ゴロ,,右安,,空三振,,,中安,,,,
11,走三,17,野村 勇,0.500,1,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,中安,,
11,打,3,柳田 悠岐,0.313,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,遊直
11,三,10,川瀬 晃,0.429,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
11,(一),14,中村 晃,0.269,4,0,0,0,0,1,0,0,0,0,0,中飛,,四球,,左飛,,,二ゴロ,,,投ゴロ,
11,(指),4,山川 穂高,0.239,5,0,1,0,1,0,0,0,0,0,0,空三振,,捕邪飛,,,投ゴロ,,三直,,,左安,
11,走指,7,ダウンズ,0.227,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
11,(左),5,正木 智也,0.268,5,0,0,0,1,0,0,0,0,0,0,,見三振,二併打,,,三ゴロ,,,遊ゴロ,,中飛,
11,左,16,緒方 理貢,0.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
11,(遊),6,今宮 健太,0.308,4,1,1,0,1,1,0,0,0,0,0,,中安,,三ゴロ,,三ゴロ,,,空三振,,四球,
11,(右),18,柳町 達,0.182,2,0,0,0,2,1,0,0,0,0,0,,四球,,空三振,,,空三振,,,,,
11,右,20,佐藤 直樹,0.167,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,遊ゴロ,
11,(捕),11,渡邉 陸,0.429,5,0,2,0,3,0,0,0,0,0,0,,左安,,空三振,,,空三振,,,中安,,空三振
11,(二),12,牧原 大成,0.192,4,0,0,1,1,0,0,1,0,0,0,,遊ゴロ,,,一ゴロ,,空三振,,,投犠打,,二ゴロ
12,(中),1,周東 佑京,0.309,5,0,1,0,0,0,0,0,0,0,0,中飛,,左飛,,二ゴロ,,,捕ゴロ,,左安,,
12,(遊),10,川瀬 晃,0.300,3,0,0,0,0,0,0,0,0,0,0,一ゴロ,,二ゴロ,,,二ゴロ,,,,,,
12,打遊,6,今宮 健太,0.317,2,0,1,1,0,0,0,0,0,0,0,,,,,,,,中安,,右飛,,
12,(指),3,柳田 悠岐,0.286,3,0,0,0,1,0,0,0,0,0,0,空三振,,,遊飛,,遊直,,,,,,
12,打指,14,中村 晃,0.250,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,二ゴロ,,空三振,,
12,(一),4,山川 穂高,0.280,4,3,3,2,0,0,0,0,0,0,2,,左安,,左本,,捕邪飛,,,左本,,,
12,(左),5,正木 智也,0.273,3,0,1,0,0,1,0,0,1,0,0,,四球,,左安,,,遊ゴロ,,二ゴロ,,,
12,(右),18,柳町 達,0.143,3,0,0,0,2,0,0,0,0,0,0,,一ゴロ,,空三振,,,見三振,,,,,
12,右,20,佐藤 直樹,0.143,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,見三振,,,
12,(三二),19,廣瀨 隆太,0.200,3,0,0,1,1,0,0,0,0,0,0,,左犠飛,,二ゴロ,,,二飛,,見三振,,,
12,(捕),13,海野 隆司,0.167,2,0,0,0,0,0,0,0,0,0,0,,二邪飛,,,中失,,,,,,,
12,打三,7,ダウンズ,0.217,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,空三振,,,,
12,三,17,野村 勇,0.667,1,1,1,1,0,0,0,0,0,0,1,,,,,,,,,,左本,,
12,(二),12,牧原 大成,0.179,2,0,0,0,1,0,0,0,0,0,0,,,右飛,,空三振,,,,,,,
12,打捕,21,嶺井 博希,0.500,2,1,1,0,1,0,0,0,0,0,0,,,,,,,,右安,,空三振,,
13,(中),1,周東 佑京,0.297,4,0,1,0,1,1,0,0,1,0,0,左安,,空三振,,左飛,,四球,,投ゴロ,,,
13,(遊),6,今宮 健太,0.273,3,1,1,0,0,2,0,0,0,0,0,遊ゴロ,,四球,,,四球,一失,,中安,,,
13,走,17,野村 勇,0.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
13,(三),22,栗原 陵矢,0.400,5,1,2,0,1,0,0,0,0,0,0,右飛,,一直,,,中安,見三振,,中安,,,
13,(指),4,山川 穂高,0.242,5,0,0,0,1,0,0,0,0,0,0,左飛,,,中飛,,空三振,捕邪飛,,二飛,,,
13,(左),5,正木 智也,0.263,4,0,1,0,1,0,0,0,0,0,0,,空三振,,中安,,中飛,,中飛,,,,
13,二,12,牧原 大成,0.222,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
13,(一),14,中村 晃,0.300,4,1,3,3,0,0,0,0,0,0,1,,投安,,二ゴロ,,右本,,左安,,,,
13,走左,16,緒方 理貢,0.400,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
13,(二一),19,廣瀨 隆太,0.276,3,0,1,0,2,1,0,0,0,0,0,,空三振,,見三振,,左安,,四球,,,,
