game_id,Position,player_id,player_name,batting_avg,at_bats,runs,hits,rbis,strikeouts,walks,hit_by_pitch,sacrifice,stolen_bases,errors,home_runs,inning_1,inning_2,inning_3,inning_4,inning_5,inning_6,inning_7,inning_8,inning_9,inning_10,inning_11,inning_12
13,(右),23,山本 恵大,0.000,3,0,0,0,3,0,0,0,0,0,0,,空三振,,,空三振,見三振,,,,,,
13,右,20,佐藤 直樹,0.278,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,
13,(捕),11,渡邉 陸,0.250,3,0,0,0,1,0,0,0,0,0,0,,,左飛,,空三振,,左飛,,,,,
13,打,18,柳町 達,0.125,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,
14,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
15,(遊),10,川瀬 晃,0.294,3,0,0,0,1,1,0,0,1,0,0,四球,,遊ゴロ,,,二ゴロ,,,空三振,,,
15,(右),20,佐藤 直樹,0.238,3,1,0,0,1,1,0,0,1,0,0,見三振,,,中飛,,,四球,,遊ゴロ,,,
15,(三),22,栗原 陵矢,0.222,4,0,0,0,1,0,0,0,0,0,0,捕ゴロ,,,空三振,,,一ゴロ,,一ゴロ,,,
15,(指),4,山川 穂高,0.232,3,0,0,1,2,0,0,0,0,0,0,空三振,,,空三振,,,三ゴロ,,,,,
15,(左),5,正木 智也,0.259,1,0,0,0,0,0,0,0,0,0,0,,遊飛,,,,,,,,,,
15,打左,18,柳町 達,0.118,1,0,0,0,1,1,0,0,0,0,0,,,,,空三振,,四球,,,,,
15,走左,16,緒方 理貢,0.400,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,
15,(一),14,中村 晃,0.279,3,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,,一ゴロ,,三ゴロ,,,,,
15,(二),19,廣瀨 隆太,0.250,3,0,0,0,1,0,0,0,0,1,0,,右邪飛,,,左飛,,,空三振,,,,
15,(中),12,牧原 大成,0.205,3,0,0,0,1,0,0,0,0,0,0,,,空三振,,,二ゴロ,,捕ゴロ,,,,
15,(捕),13,海野 隆司,0.143,2,0,0,0,1,0,0,0,0,0,0,,,遊ゴロ,,,空三振,,,,,,
16,(左),16,緒方 理貢,0.333,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,,二安,,,遊ゴロ,,,
16,(遊),6,今宮 健太,0.254,4,0,0,0,2,0,0,0,0,0,0,空三振,,空三振,,,遊併打,,,右飛,,,
16,(三),22,栗原 陵矢,0.154,4,0,0,0,2,0,0,0,0,0,0,二ゴロ,,,空三振,,二ゴロ,,,見三振,,,
16,(指),4,山川 穂高,0.222,3,0,0,0,1,0,0,0,0,0,0,,空三振,,三ゴロ,,,遊ゴロ,,,,,
16,(一),14,中村 晃,0.261,3,0,0,0,0,0,0,0,0,0,0,,投ゴロ,,二ゴロ,,,遊ゴロ,,,,,
16,(二),19,廣瀨 隆太,0.257,3,0,1,0,1,0,0,0,0,0,0,,見三振,,,右２,,捕邪飛,,,,,
16,(中),12,牧原 大成,0.214,3,0,1,0,1,0,0,0,0,0,0,,,左安,,空三振,,,二ゴロ,,,,
16,(捕),13,海野 隆司,0.162,2,0,1,0,0,0,0,0,0,0,0,,,左安,,左飛,,,,,,,
16,打,24,石塚 綜一郎,0.000,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,三ゴロ,,,,
16,捕,11,渡邉 陸,0.250,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
16,(右),20,佐藤 直樹,0.217,2,0,0,0,1,0,0,1,0,0,0,,,投犠打,,空三振,,,遊ゴロ,,,,
17,(中),1,周東 佑京,0.308,4,1,2,1,1,1,0,0,0,0,0,四球,,一野選,右安,,空三振,,,投安,,,
17,(遊),6,今宮 健太,0.266,5,0,2,0,0,0,0,0,0,0,0,遊併打,,右安,三ゴロ,,,右飛,,右安,,,
17,(三),22,栗原 陵矢,0.294,4,0,3,1,0,1,0,0,0,0,0,二ゴロ,,右安,,右安,,中安,,四球,,,
17,(指),4,山川 穂高,0.208,5,0,0,0,1,0,0,0,0,0,0,,左飛,見三振,,捕邪飛,,三併打,,左飛,,,
17,(一),14,中村 晃,0.260,4,0,1,0,0,0,0,0,0,0,0,,二安,右飛,,一ゴロ,,,左飛,,,,
17,(二),19,廣瀨 隆太,0.282,4,1,2,0,1,0,0,0,0,0,0,,三ゴロ,,中安,中安,,,空三振,,,,
17,二,12,牧原 大成,0.214,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
17,(捕),21,嶺井 博希,0.167,3,0,0,0,1,0,0,1,0,0,0,,空三振,,捕犠打,中飛,,,中飛,,,,
17,捕,13,海野 隆司,0.162,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
17,(左),23,山本 恵大,0.000,3,0,0,0,0,0,0,0,0,0,0,,,遊ゴロ,捕邪飛,,三ゴロ,,,,,,
17,左,16,緒方 理貢,0.300,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,左飛,,,
17,(右),20,佐藤 直樹,0.259,4,1,2,1,1,0,0,0,0,0,0,,,右３,右安,,見三振,,,遊ゴロ,,,
18,(中),1,周東 佑京,0.317,5,1,2,2,0,1,0,0,0,0,0,投直,,遊ゴロ,中安,,中２,二ゴロ,,四球,,,
18,(右),20,佐藤 直樹,0.308,6,0,3,2,2,0,0,0,0,0,0,中安,,右安,空三振,,左安,,捕邪飛,見三振,,,
18,(三),7,ダウンズ,0.231,3,1,1,0,1,2,0,0,0,0,0,中飛,,左安,,四球,四球,,空三振,,,,
18,(指),4,山川 穂高,0.278,4,0,1,0,0,0,1,0,0,0,0,死球,,左飛,,中飛,遊飛,,右安,,,,
18,走指,23,山本 恵大,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
18,(左),5,正木 智也,0.255,3,0,0,0,2,0,0,0,0,0,0,右飛,,空三振,,見三振,,,,,,,
18,左,16,緒方 理貢,0.500,2,0,1,0,0,0,0,0,0,0,0,,,,,,二ゴロ,,中安,,,,
18,(遊),6,今宮 健太,0.283,5,1,0,0,1,0,0,0,0,0,0,,中飛,,三直,三失,,空三振,右飛,,,,
18,遊,10,川瀬 晃,0.300,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
18,(一),19,廣瀨 隆太,0.300,5,2,3,2,1,0,0,0,0,0,1,,三ゴロ,,右安,左中本,,中安,,空三振,,,
18,(捕),13,海野 隆司,0.172,5,1,1,0,0,0,0,0,0,0,0,,右飛,,中安,二ゴロ,,右飛,,左飛,,,
18,(二),12,牧原 大成,0.242,5,2,3,1,0,0,0,0,0,0,0,,,左２,左２,,遊ゴロ,一失,,中安,,,
19,(中),1,周東 佑京,0.308,5,0,1,0,1,0,0,0,0,0,0,空三振,,左安,,,二ゴロ,,左飛,,三ゴロ,,
19,(右),20,佐藤 直樹,0.294,4,0,1,0,1,1,0,0,1,0,0,遊失,,投併打,,,四球,,左２,,空三振,,
19,(指),14,中村 晃,0.219,4,0,0,0,1,0,0,0,0,0,0,三飛,,,空三振,,中飛,,一邪直,,,,
19,(一),4,山川 穂高,0.263,3,0,0,0,0,1,0,0,0,0,0,左飛,,,二ゴロ,,遊ゴロ,,故意四,,,,
19,(左),5,正木 智也,0.260,3,0,1,0,1,0,0,0,0,0,0,,中安,,空三振,,,二失,,,,,
19,走左,16,緒方 理貢,0.400,1,1,0,0,0,0,0,0,0,0,0,,,,,,,,二ゴロ,,,,
19,(遊),6,今宮 健太,0.265,3,0,0,0,1,0,0,1,0,0,0,,空三振,,,捕邪飛,,投犠打,,二ゴロ,,,
19,(三),19,廣瀨 隆太,0.318,2,0,1,1,1,2,0,0,1,0,0,,見三振,,,四球,,右２,,四球,,,
19,走三,17,野村 勇,0.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
19,(捕),13,海野 隆司,0.156,3,0,0,0,2,0,0,0,0,0,0,,空三振,,,投ゴロ,,空三振,,,,,
19,打,18,柳町 達,0.133,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,投併打,,,
19,捕,21,嶺井 博希,0.500,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
19,(二),12,牧原 大成,0.222,3,0,0,0,0,0,0,0,0,0,0,,,二飛,,二ゴロ,,三直,,,,,
19,打,7,ダウンズ,0.222,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,左飛,,
20,(中),1,周東 佑京,0.300,5,0,1,0,0,0,0,0,0,0,0,二ゴロ,,一ゴロ,,左飛,,三安,,左飛,,,
20,(右),23,山本 恵大,0.000,3,0,0,1,0,1,1,0,0,0,0,四球,,二ゴロ,,死球,,二併打,,遊ゴロ,,,
20,(指),14,中村 晃,0.250,4,0,2,0,0,0,0,0,0,0,0,左飛,,左安,,中飛,,中安,,,,,
20,(一),4,山川 穂高,0.262,4,0,1,0,2,0,0,0,0,1,0,空三振,,遊飛,,,左安,見三振,,,,,
20,(左),5,正木 智也,0.264,3,0,1,0,0,1,0,0,0,0,0,,右安,,中飛,,四球,,三邪飛,,,,
20,(遊),6,今宮 健太,0.269,3,0,1,0,1,1,0,0,0,0,0,,中飛,,左２,,四球,,空三振,,,,
20,(二),19,廣瀨 隆太,0.269,4,0,0,0,3,0,0,0,0,0,0,,二直,,見三振,,空三振,,空三振,,,,
20,(捕),13,海野 隆司,0.152,1,0,0,0,0,0,0,0,0,0,0,,一ゴロ,,,,,,,,,,
20,打捕,11,渡邉 陸,0.333,2,0,0,0,0,1,0,0,0,0,0,,,,二ゴロ,,左飛,,,四球,,,
20,(三),10,川瀬 晃,0.357,4,2,2,0,1,0,0,0,0,0,0,,,左２,,中飛,,右２,,空三振,,,
21,(中),1,周東 佑京,0.333,6,1,4,2,2,1,0,0,0,0,0,空三振,,,二安,,空三振,右２,,左安,故意四,,中安
21,(遊),6,今宮 健太,0.268,7,0,2,0,0,0,0,0,0,0,0,右飛,,,中飛,,右飛,左安,,遊安,中飛,,遊ゴロ
21,(三),22,栗原 陵矢,0.381,4,1,3,1,1,0,0,0,0,0,1,空三振,,,左安,,右中本,,右安,,,,
21,走三,17,野村 勇,0.667,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,
21,打二,12,牧原 大成,0.205,2,0,0,0,2,0,0,0,0,0,0,,,,,,,,,空三振,空三振,,
21,(指),4,山川 穂高,0.203,2,0,0,0,1,2,0,0,0,0,0,,左飛,,空三振,,四球,,四球,,,,
21,走指,10,川瀬 晃,0.316,2,0,1,2,0,0,0,0,0,0,0,,,,,,,,,右安,,投ゴロ,
21,(一),14,中村 晃,0.241,4,0,0,0,0,1,0,1,0,0,0,,左飛,,一ゴロ,,中飛,,投犠打,故意四,,右飛,
21,(二三),19,廣瀨 隆太,0.267,6,1,1,0,2,0,0,0,0,0,0,,空三振,,,遊ゴロ,,右安,右飛,三ゴロ,,空三振,
21,(右),20,佐藤 直樹,0.212,6,0,0,0,4,0,0,0,0,0,0,,,空三振,,遊ゴロ,,中飛,空三振,,空三振,,空三振
21,(捕),13,海野 隆司,0.179,2,0,1,0,0,0,0,0,0,0,0,,,左飛,,右安,,,,,,,
21,打捕,21,嶺井 博希,0.222,3,1,1,0,0,0,1,0,0,0,0,,,,,,,左安,,右邪飛,死球,,左飛
21,(左),16,緒方 理貢,0.250,2,0,0,0,0,0,0,0,0,0,0,,,右飛,,一直,,,,,,,
21,打左,24,石塚 綜一郎,0.333,2,1,1,0,0,0,0,0,0,0,0,,,,,,,中飛,,左安,,,
21,左,18,柳町 達,0.118,0,0,0,0,0,1,0,1,0,0,0,,,,,,,,,,犠打失,,四球
22,(中),1,周東 佑京,0.345,3,1,2,2,0,0,1,0,0,0,0,三安,中飛,,中３,,死球,,,,,,
22,走中,12,牧原 大成,0.205,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
22,(遊),6,今宮 健太,0.253,4,0,0,0,1,0,0,0,0,0,0,一ゴロ,,左飛,遊ゴロ,,空三振,,,,,,
22,(三),22,栗原 陵矢,0.360,4,0,1,1,1,0,0,0,0,0,0,左２,,投ゴロ,,中飛,,空三振,,,,,
22,(指),4,山川 穂高,0.207,3,0,1,0,1,1,0,0,0,0,0,四球,,右飛,,空三振,,左２,,,,,
22,(一),14,中村 晃,0.259,4,0,2,0,0,0,0,0,0,0,0,右安,,,中安,遊ゴロ,,右飛,,,,,
22,二,17,野村 勇,0.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
22,(左),24,石塚 綜一郎,0.333,3,0,1,0,1,0,0,0,0,0,0,二併打,,,空三振,,遊安,,,,,,
22,走左,16,緒方 理貢,0.231,1,1,0,0,0,0,0,0,0,0,0,,,,,,,二ゴロ,,,,,
22,(右),18,柳町 達,0.238,4,2,3,2,1,0,0,0,0,0,1,,右本,,左安,,右２,,空三振,,,,
22,(二一),19,廣瀨 隆太,0.265,4,1,1,0,2,0,0,0,0,0,0,,空三振,,右安,,一ゴロ,,空三振,,,,
22,(捕),13,海野 隆司,0.186,4,1,1,1,1,0,0,0,0,0,0,,空三振,,左安,,右飛,,三ゴロ,,,,
23,(中),12,牧原 大成,0.213,3,0,1,0,1,0,0,1,0,0,0,遊ゴロ,,,空三振,,投犠打,,中安,,,,
23,打二,10,川瀬 晃,0.300,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,二ゴロ,,,
23,(遊),6,今宮 健太,0.247,2,0,0,0,1,1,0,1,0,0,0,空三振,,,投ゴロ,,四球,,一犠打,,,,
23,(三),22,栗原 陵矢,0.321,3,0,0,0,1,1,0,0,0,0,0,空三振,,,二ゴロ,,左飛,,故意四,,,,
23,(指),4,山川 穂高,0.198,4,0,0,0,2,0,0,0,0,0,0,,二飛,,,空三振,見三振,,二飛,,,,
23,(一),14,中村 晃,0.258,4,0,1,0,2,0,0,0,0,0,0,,空三振,,,一安,,中飛,空三振,,,,
23,(左),24,石塚 綜一郎,0.333,3,0,1,0,1,0,0,0,0,0,0,,空三振,,,右飛,,左２,,,,,
23,走左,16,緒方 理貢,0.286,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,,遊安,,,
23,(右),18,柳町 達,0.292,3,0,2,0,1,1,0,0,1,0,0,,,見三振,,二安,,右安,,四球,,,
23,(二),19,廣瀨 隆太,0.250,3,0,0,0,2,0,0,1,0,0,0,,,捕邪飛,,空三振,,空三振,,投犠打,,,
23,中,20,佐藤 直樹,0.212,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
23,(捕),13,海野 隆司,0.196,3,0,1,0,1,0,0,0,0,0,0,,,遊ゴロ,,,中安,見三振,,,,,
23,打捕,21,嶺井 博希,0.222,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,左犠飛,,,
24,(中二),12,牧原 大成,0.250,5,0,3,1,0,0,0,0,0,0,0,二飛,,一安,,,中安,二ゴロ,,右安,,,
24,(遊),10,川瀬 晃,0.250,4,0,0,0,1,0,0,0,0,0,0,一ゴロ,,二飛,,,右飛,,空三振,,,,
24,打,21,嶺井 博希,0.300,1,0,1,2,0,0,0,0,0,0,0,,,,,,,,,右安,,,
24,走,17,野村 勇,0.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
24,(三),22,栗原 陵矢,0.273,5,0,0,0,3,0,0,0,0,0,0,空三振,,空三振,,,左飛,,空三振,左飛,,,
24,(指),4,山川 穂高,0.189,4,0,0,0,2,0,0,0,0,0,0,,空三振,,右飛,,中飛,,空三振,,,,
24,(一),14,中村 晃,0.262,3,0,1,0,0,1,0,0,0,1,0,,中安,,二ゴロ,,,四球,,遊ゴロ,,,
24,(左),24,石塚 綜一郎,0.231,4,0,0,0,2,0,0,0,0,0,0,,中飛,,中飛,,,空三振,,空三振,,,
24,(右),18,柳町 達,0.308,2,1,1,0,0,2,0,0,0,1,0,,四球,,,投ゴロ,,右安,,四球,,,
24,(二),19,廣瀨 隆太,0.241,2,0,0,0,0,0,0,0,0,1,0,,三ゴロ,,,中飛,,,,,,,
24,打中,16,緒方 理貢,0.313,2,1,1,0,0,0,0,0,0,0,0,,,,,,,中飛,,中安,,,
24,(捕),13,海野 隆司,0.188,2,0,0,0,0,0,0,0,0,0,0,,,右飛,,二飛,,,,,,,
24,打捕,11,渡邉 陸,0.308,1,1,1,0,0,1,0,0,0,0,0,,,,,,,四球,,二安,,,
25,(中),12,牧原 大成,0.228,5,0,0,0,1,0,0,0,0,0,0,見三振,,二ゴロ,,二直,,一ゴロ,,,中飛,,
25,(遊),10,川瀬 晃,0.241,5,0,1,0,1,0,0,0,0,0,0,右安,,左飛,,,空三振,遊ゴロ,,,二ゴロ,,
25,(三),22,栗原 陵矢,0.289,5,1,2,0,2,0,0,0,0,0,0,中飛,,,空三振,,右安,,空三振,,中安,,
25,(指),4,山川 穂高,0.204,3,0,2,0,0,2,0,0,0,0,0,中安,,,四球,,四球,,二ゴロ,,左安,,
25,走指二,17,野村 勇,0.667,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
25,(一),14,中村 晃,0.257,5,0,1,0,0,0,0,0,0,0,0,三邪飛,,,右２,,二ゴロ,,遊飛,,二ゴロ,,
25,(右),18,柳町 達,0.355,5,1,3,2,1,0,0,0,0,0,1,,遊安,,遊直,,左２,,,中本,,空三振,
25,(左),24,石塚 綜一郎,0.200,2,0,0,0,2,0,0,0,0,0,0,,見三振,,空三振,,,,,,,,
25,打捕,21,嶺井 博希,0.308,3,0,1,0,0,0,0,0,0,0,0,,,,,,中飛,,,遊直,,二安,
25,(捕),11,渡邉 陸,0.267,2,0,0,0,1,0,0,0,0,0,0,,二直,,,空三振,,,,,,,
25,左,16,緒方 理貢,0.278,2,0,0,0,0,0,0,1,0,0,0,,,,,,,遊ゴロ,,遊ゴロ,,投犠打,
25,(二),19,廣瀨 隆太,0.237,5,0,1,0,1,0,0,0,0,0,0,,,空三振,,右飛,,中安,,遊飛,,二ゴロ,
26,(二),10,川瀬 晃,0.219,3,0,0,0,0,0,0,1,0,0,0,投ゴロ,,遊邪飛,,,投犠打,,遊ゴロ,,,,
26,(左),16,緒方 理貢,0.227,4,0,0,0,1,0,0,0,0,0,0,二ゴロ,,空三振,,,一ゴロ,,,三ゴロ,,,
26,(三),22,栗原 陵矢,0.286,4,0,1,0,1,0,0,0,0,0,0,見三振,,,中飛,,中飛,,,左安,,,
26,(一),4,山川 穂高,0.206,4,1,1,1,2,0,0,0,0,0,1,,左本,,空三振,,,空三振,,二ゴロ,,,
26,走一,17,野村 勇,0.667,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,
26,(指),14,中村 晃,0.270,4,0,2,0,0,0,0,0,0,0,0,,右安,,二ゴロ,,,左安,,中飛,,,
26,(遊),6,今宮 健太,0.247,4,0,1,0,1,0,0,0,0,0,0,,投ゴロ,,,右飛,,見三振,,,左２,,
26,走,20,佐藤 直樹,0.212,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
26,(右),18,柳町 達,0.314,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,,二ゴロ,,二ゴロ,,,空三振,,
26,(捕),13,海野 隆司,0.176,3,0,0,0,3,0,0,0,0,0,0,,空三振,,,空三振,,,空三振,,,,
26,打,21,嶺井 博希,0.286,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,左飛,,
26,(中),12,牧原 大成,0.230,4,0,1,0,1,0,0,0,0,0,0,,,二ゴロ,,,中安,,空三振,,投ゴロ,,
27,(中),25,笹川 吉康,0.000,4,0,0,0,1,0,0,0,0,0,0,左飛,,三飛,,左飛,,,空三振,,,,
27,(遊),6,今宮 健太,0.241,2,1,0,0,0,1,1,0,0,1,0,二直,,,四球,,一飛,,死球,,,,
27,走遊,10,川瀬 晃,0.219,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
27,(三),22,栗原 陵矢,0.283,4,0,1,0,1,0,0,0,0,0,0,二ゴロ,,,右安,,空三振,,中飛,,,,
27,(一),4,山川 穂高,0.200,3,0,0,0,0,0,0,0,0,0,0,,三ゴロ,,中飛,,二ゴロ,,,,,,
27,一,24,石塚 綜一郎,0.188,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,空三振,,,
27,(指),14,中村 晃,0.260,3,0,0,0,0,1,0,0,0,0,0,,左飛,,二失,,,三ゴロ,,四球,,,
27,(捕),21,嶺井 博希,0.222,4,0,0,0,1,0,0,0,0,0,0,,三ゴロ,,三併打,,,中飛,,空三振,,,
